Date,Close,High,Low,Open,Volume,Day_Return,Volatility,DayOfWeek,Target_Close
2010-11-26,5751.9501953125,5838.5,5690.35009765625,5828.5498046875,0,-0.013142138600822494,148.14990234375,4,5830.0
2010-11-29,5830.0,5843.14990234375,5754.7001953125,5789.9501953125,0,0.006917124212903251,88.44970703125,0,5862.7001953125
2010-11-30,5862.7001953125,5892.25,5768.35009765625,5811.60009765625,0,0.008792775964894431,123.89990234375,1,5960.89990234375
2010-12-01,5960.89990234375,5971.0,5865.5498046875,5871.0,0,0.015312536594064044,105.4501953125,2,6011.7001953125
2010-12-02,6011.7001953125,6029.5,5980.60009765625,6023.0498046875,0,-0.0018843625311162214,48.89990234375,3,5992.7998046875
2010-12-03,5992.7998046875,6025.39990234375,5964.25,6013.35009765625,0,-0.003417444957472148,61.14990234375,4,5992.25
2010-12-06,5992.25,6069.4501953125,5981.7001953125,6033.64990234375,0,-0.006861502243885306,87.75,0,5976.5498046875
2010-12-07,5976.5498046875,6001.0,5939.7001953125,5995.0498046875,0,-0.0030858792841945933,61.2998046875,1,5903.7001953125
2010-12-08,5903.7001953125,5960.0,5878.60009765625,5954.39990234375,0,-0.008514662747339788,81.39990234375,2,5766.5
2010-12-09,5766.5,5927.2998046875,5742.2998046875,5924.25,0,-0.026627843186901295,185.0,3,5857.35009765625
2010-12-10,5857.35009765625,5865.5,5721.14990234375,5761.0,0,0.016724543943108836,144.35009765625,4,5907.64990234375
2010-12-13,5907.64990234375,5913.7998046875,5795.89990234375,5882.64990234375,0,0.004249785456387531,117.89990234375,0,5944.10009765625
2010-12-14,5944.10009765625,5953.9501953125,5888.75,5928.7001953125,0,0.0025975174720296807,65.2001953125,1,5892.2998046875
2010-12-15,5892.2998046875,5942.75,5865.7998046875,5931.14990234375,0,-0.006550179694648758,76.9501953125,2,5948.75
2010-12-16,5948.75,5956.14990234375,5855.0498046875,5910.5498046875,0,0.006463052774245205,101.10009765625,3,5947.0498046875
2010-12-20,5947.0498046875,5985.0,5900.25,5926.85009765625,0,0.003408169043998244,84.75,0,6000.64990234375
2010-12-21,6000.64990234375,6007.4501953125,5960.0498046875,5960.39990234375,0,0.00675290260040654,47.400390625,1,5984.39990234375
2010-12-22,5984.39990234375,6023.7998046875,5958.0,6019.0,0,-0.005748479424530653,65.7998046875,2,5980.0
2010-12-23,5980.0,6006.4501953125,5964.60009765625,6005.89990234375,0,-0.004312409924388315,41.85009765625,3,6011.60009765625
2010-12-24,6011.60009765625,6017.35009765625,5940.25,5940.25,0,0.012011295426328858,77.10009765625,4,5998.10009765625
2010-12-27,5998.10009765625,6045.75,5991.10009765625,6013.2998046875,0,-0.002527681560031564,54.64990234375,0,5996.0
2010-12-28,5996.0,6010.89990234375,5982.25,6005.35009765625,0,-0.001556961293547087,28.64990234375,1,6060.35009765625
2010-12-29,6060.35009765625,6067.5498046875,6002.85009765625,6005.14990234375,0,0.009192142779142935,64.69970703125,2,6101.85009765625
2010-12-30,6101.85009765625,6106.39990234375,6062.35009765625,6062.35009765625,0,0.006515625023911271,44.0498046875,3,6134.5
2010-12-31,6134.5,6147.2998046875,6103.5498046875,6105.10009765625,0,0.0048156298624876985,43.75,4,6157.60009765625
2011-01-03,6157.60009765625,6178.5498046875,6147.2001953125,6177.4501953125,0,-0.0032133156931499693,31.349609375,0,6146.35009765625
2011-01-04,6146.35009765625,6181.0498046875,6124.39990234375,6172.75,0,-0.004276846193957312,56.64990234375,1,6079.7998046875
2011-01-05,6079.7998046875,6141.35009765625,6062.35009765625,6141.35009765625,0,-0.010022273928372802,79.0,2,6048.25
2011-01-06,6048.25,6116.14990234375,6022.2998046875,6107.0,0,-0.009620108072703455,93.85009765625,3,5904.60009765625
2011-01-07,5904.60009765625,6051.2001953125,5883.60009765625,6030.89990234375,0,-0.020942115891927987,167.60009765625,4,5762.85009765625
2011-01-10,5762.85009765625,5907.25,5740.9501953125,5901.2998046875,0,-0.023460883468634675,166.2998046875,0,5754.10009765625
2011-01-11,5754.10009765625,5842.60009765625,5698.2001953125,5767.9501953125,0,-0.0024012165825401375,144.39990234375,1,5863.25
2011-01-12,5863.25,5874.2001953125,5711.2998046875,5800.0498046875,0,0.010896491830367162,162.900390625,2,5751.89990234375
2011-01-13,5751.89990234375,5857.75,5736.7001953125,5850.75,0,-0.016895286528436526,121.0498046875,3,5654.5498046875
2011-01-14,5654.5498046875,5833.64990234375,5639.64990234375,5752.10009765625,0,-0.016959074305486762,194.0,4,5654.75
2011-01-17,5654.75,5696.14990234375,5624.14990234375,5648.7998046875,0,0.0010533556716884169,72.0,0,5724.0498046875
2011-01-18,5724.0498046875,5730.5,5671.25,5682.5498046875,0,0.007303059616964009,59.25,1,5691.0498046875
2011-01-19,5691.0498046875,5747.64990234375,5662.5498046875,5737.35009765625,0,-0.008069978680168744,85.10009765625,2,5711.60009765625
2011-01-20,5711.60009765625,5729.4501953125,5634.5,5656.0,0,0.009830286007116336,94.9501953125,3,5696.5
2011-01-21,5696.5,5717.5498046875,5674.5,5692.0498046875,0,0.0007818264887343726,43.0498046875,4,5743.25
2011-01-24,5743.25,5756.0,5697.75,5717.10009765625,0,0.004573980146765362,58.25,0,5687.39990234375
2011-01-25,5687.39990234375,5801.5498046875,5680.64990234375,5763.2998046875,0,-0.01316952178715705,120.89990234375,1,5604.2998046875
2011-01-27,5604.2998046875,5726.10009765625,5594.9501953125,5725.2998046875,0,-0.021134264427678205,131.14990234375,3,5512.14990234375
2011-01-28,5512.14990234375,5614.39990234375,5459.5498046875,5614.0,0,-0.01814216203353224,154.85009765625,4,5505.89990234375
2011-01-31,5505.89990234375,5526.85009765625,5416.64990234375,5452.5498046875,0,0.009784431058361994,110.2001953125,0,5417.2001953125
2011-02-01,5417.2001953125,5539.14990234375,5402.0,5537.2998046875,0,-0.021689201165039296,137.14990234375,1,5432.0
2011-02-02,5432.0,5490.60009765625,5415.64990234375,5469.5498046875,0,-0.006865245957778675,74.9501953125,2,5526.75
2011-02-03,5526.75,5532.64990234375,5418.0,5430.4501953125,0,0.0177333004122982,114.64990234375,3,5395.75
2011-02-04,5395.75,5556.2998046875,5369.0498046875,5519.89990234375,0,-0.02249133218720795,187.25,4,5396.0
2011-02-07,5396.0,5440.35009765625,5376.9501953125,5430.14990234375,0,-0.006288942839130516,63.39990234375,0,5312.5498046875
2011-02-08,5312.5498046875,5432.35009765625,5303.39990234375,5432.35009765625,0,-0.022053124488503974,128.9501953125,1,5253.5498046875
2011-02-09,5253.5498046875,5339.4501953125,5225.64990234375,5293.0498046875,0,-0.0074626163473880385,113.80029296875,2,5225.7998046875
2011-02-10,5225.7998046875,5272.60009765625,5196.7998046875,5246.0498046875,0,-0.0038600472267545055,75.80029296875,3,5310.0
2011-02-11,5310.0,5319.4501953125,5177.7001953125,5219.64990234375,0,0.017309608756648717,141.75,4,5456.0
2011-02-14,5456.0,5463.7998046875,5340.25,5340.25,0,0.02167501521464351,123.5498046875,0,5481.0
2011-02-15,5481.0,5506.5,5408.35009765625,5467.75,0,0.0024233002606190847,98.14990234375,1,5481.7001953125
2011-02-16,5481.7001953125,5504.7998046875,5460.35009765625,5467.60009765625,0,0.0025788458198130054,44.44970703125,2,5546.4501953125
2011-02-17,5546.4501953125,5553.0,5463.39990234375,5501.7001953125,0,0.00813384924866088,89.60009765625,3,5458.9501953125
2011-02-18,5458.9501953125,5599.25,5441.9501953125,5557.5498046875,0,-0.017741561090795162,157.2998046875,4,5518.60009765625
2011-02-21,5518.60009765625,5526.25,5413.10009765625,5456.60009765625,0,0.011362386630940866,113.14990234375,0,5469.2001953125
2011-02-22,5469.2001953125,5519.4501953125,5437.2998046875,5504.39990234375,0,-0.006394830981713759,82.150390625,1,5437.35009765625
2011-02-23,5437.35009765625,5495.2001953125,5427.5498046875,5452.4501953125,0,-0.0027694150547641194,67.650390625,2,5262.7001953125
2011-02-24,5262.7001953125,5423.39990234375,5242.5,5408.75,0,-0.027002506066558817,180.89990234375,3,5303.5498046875
2011-02-25,5303.5498046875,5338.2001953125,5232.75,5321.0498046875,0,-0.003288824694815605,105.4501953125,4,5333.25
2011-02-28,5333.25,5477.0,5308.60009765625,5330.14990234375,0,0.0005816154729319787,168.39990234375,0,5522.2998046875
2011-03-01,5522.2998046875,5533.0498046875,5373.5498046875,5382.0,0,0.026068339778428092,159.5,1,5536.2001953125
2011-03-03,5536.2001953125,5570.75,5468.25,5478.4501953125,0,0.010541302364930205,102.5,3,5538.75
2011-03-04,5538.75,5608.2001953125,5524.10009765625,5586.2001953125,0,-0.008494180955476044,84.10009765625,4,5463.14990234375
2011-03-07,5463.14990234375,5491.25,5408.4501953125,5490.0498046875,0,-0.004899755612559725,82.7998046875,0,5520.7998046875
2011-03-08,5520.7998046875,5530.5498046875,5464.75,5466.10009765625,0,0.010007081109748447,65.7998046875,1,5531.0
2011-03-09,5531.0,5563.2998046875,5477.4501953125,5542.39990234375,0,-0.0020568530861385967,85.849609375,2,5494.39990234375
2011-03-10,5494.39990234375,5516.2998046875,5468.4501953125,5516.10009765625,0,-0.003933974171665277,47.849609375,3,5445.4501953125
2011-03-11,5445.4501953125,5502.7001953125,5411.5498046875,5456.14990234375,0,-0.0019610361193804116,91.150390625,4,5531.5
2011-03-14,5531.5,5537.2998046875,5434.25,5436.5,0,0.017474478064931482,103.0498046875,0,5449.64990234375
2011-03-15,5449.64990234375,5497.85009765625,5373.64990234375,5420.0,0,0.005470461687038746,124.2001953125,1,5511.14990234375
2011-03-16,5511.14990234375,5535.10009765625,5475.9501953125,5475.9501953125,0,0.006428054634496403,59.14990234375,2,5446.64990234375
2011-03-17,5446.64990234375,5510.0498046875,5435.2998046875,5455.39990234375,0,-0.0016039154153008697,74.75,3,5373.7001953125
2011-03-18,5373.7001953125,5483.0498046875,5366.39990234375,5475.35009765625,0,-0.018565005073787288,116.64990234375,4,5364.75
2011-03-21,5364.75,5413.2998046875,5348.2001953125,5408.75,0,-0.008134966489484632,65.099609375,0,5413.85009765625
2011-03-22,5413.85009765625,5428.14990234375,5376.14990234375,5390.85009765625,0,0.004266488509854797,52.0,1,5480.25
2011-03-23,5480.25,5484.9501953125,5401.9501953125,5411.39990234375,0,0.012723158313698106,83.0,2,5522.39990234375
2011-03-24,5522.39990234375,5529.0,5496.10009765625,5501.7998046875,0,0.0037442470441579577,32.89990234375,3,5654.25
2011-03-25,5654.25,5667.10009765625,5560.9501953125,5588.64990234375,0,0.011738093958746431,106.14990234375,4,5687.25
2011-03-28,5687.25,5709.10009765625,5643.2001953125,5645.25,0,0.007439883087551481,65.89990234375,0,5736.35009765625
2011-03-29,5736.35009765625,5770.35009765625,5680.7001953125,5686.5,0,0.008766393679108414,89.64990234375,1,5787.64990234375
2011-03-30,5787.64990234375,5803.14990234375,5753.89990234375,5755.7998046875,0,0.005533565922551964,49.25,2,5833.75
2011-03-31,5833.75,5872.0,5778.64990234375,5803.0498046875,0,0.005290355303809638,93.35009765625,3,5826.0498046875
2011-04-01,5826.0498046875,5860.2001953125,5810.39990234375,5835.0,0,-0.0015338809447300772,49.80029296875,4,5908.4501953125
2011-04-04,5908.4501953125,5918.7001953125,5833.2001953125,5842.0,0,0.011374562703269428,85.5,0,5910.0498046875
2011-04-05,5910.0498046875,5928.64990234375,5855.85009765625,5923.85009765625,0,-0.0023296154935132534,72.7998046875,1,5891.75
2011-04-06,5891.75,5944.4501953125,5868.7998046875,5908.0,0,-0.0027505077860528098,75.650390625,2,5885.7001953125
2011-04-07,5885.7001953125,5906.10009765625,5866.25,5888.5498046875,0,-0.0004839237960985924,39.85009765625,3,5842.0
2011-04-08,5842.0,5926.9501953125,5822.0,5886.75,0,-0.007601817641313118,104.9501953125,4,5785.7001953125
2011-04-11,5785.7001953125,5830.2998046875,5777.89990234375,5805.35009765625,0,-0.0033847919614155755,52.39990234375,0,5911.5
2011-04-13,5911.5,5923.60009765625,5735.5498046875,5747.9501953125,0,0.02845358764953743,188.05029296875,2,5824.5498046875
2011-04-15,5824.5498046875,5907.35009765625,5806.4501953125,5898.75,0,-0.012578969326128417,100.89990234375,4,5729.10009765625
2011-04-18,5729.10009765625,5897.89990234375,5722.25,5824.35009765625,0,-0.016353755938937998,175.64990234375,0,5740.75
2011-04-19,5740.75,5762.9501953125,5693.25,5716.0,0,0.004329951014695591,69.7001953125,1,5851.64990234375
2011-04-20,5851.64990234375,5857.35009765625,5759.64990234375,5786.0498046875,0,0.011337631003989088,97.7001953125,2,5884.7001953125
2011-04-21,5884.7001953125,5912.89990234375,5864.35009765625,5882.85009765625,0,0.0003144900219346208,48.5498046875,3,5874.5
2011-04-25,5874.5,5906.60009765625,5857.0,5859.60009765625,0,0.002542818980037517,49.60009765625,0,5868.39990234375
2011-04-26,5868.39990234375,5893.2001953125,5791.5498046875,5876.85009765625,0,-0.0014378783144171105,101.650390625,1,5833.89990234375
2011-04-27,5833.89990234375,5892.35009765625,5819.9501953125,5884.2001953125,0,-0.008548365334140138,72.39990234375,2,5785.4501953125
2011-04-28,5785.4501953125,5856.39990234375,5776.9501953125,5851.35009765625,0,-0.011262341381717377,79.44970703125,3,5749.5
2011-04-29,5749.5,5804.2998046875,5706.0498046875,5782.5,0,-0.005706874189364461,98.25,4,5701.2998046875
2011-05-02,5701.2998046875,5775.25,5687.7001953125,5766.89990234375,0,-0.01137527939917757,87.5498046875,0,5565.25
2011-05-03,5565.25,5710.7998046875,5554.85009765625,5689.7001953125,0,-0.021872891547964016,155.94970703125,1,5537.14990234375
2011-05-04,5537.14990234375,5578.7998046875,5503.0,5567.7001953125,0,-0.005487057833047581,75.7998046875,2,5459.85009765625
2011-05-05,5459.85009765625,5560.2998046875,5443.64990234375,5531.60009765625,0,-0.012970930423983581,116.64990234375,3,5551.4501953125
2011-05-06,5551.4501953125,5564.39990234375,5472.4501953125,5477.64990234375,0,0.013472984634737735,91.94970703125,4,5551.10009765625
2011-05-09,5551.10009765625,5586.0498046875,5502.39990234375,5575.2001953125,0,-0.004322732244935851,83.64990234375,0,5541.25
2011-05-10,5541.25,5592.89990234375,5514.5498046875,5555.5498046875,0,-0.0025739675082085533,78.35009765625,1,5565.0498046875
2011-05-11,5565.0498046875,5574.7001953125,5525.0,5547.2001953125,0,0.003217769099100352,49.7001953125,2,5486.14990234375
2011-05-12,5486.14990234375,5572.5,5476.2998046875,5537.7998046875,0,-0.009326791174363268,96.2001953125,3,5544.75
2011-05-13,5544.75,5605.0,5472.14990234375,5492.35009765625,0,0.00954052480487553,132.85009765625,4,5499.0
2011-05-16,5499.0,5541.7998046875,5487.64990234375,5541.7001953125,0,-0.007705251783309817,54.14990234375,0,5438.9501953125
2011-05-17,5438.9501953125,5523.85009765625,5421.0498046875,5496.10009765625,0,-0.010398264465401737,102.80029296875,1,5420.60009765625
2011-05-18,5420.60009765625,5460.5,5401.25,5448.2001953125,0,-0.005065911065455425,59.25,2,5428.10009765625
2011-05-19,5428.10009765625,5452.60009765625,5411.25,5448.14990234375,0,-0.003680112523863328,41.35009765625,3,5486.35009765625
2011-05-20,5486.35009765625,5517.5498046875,5432.75,5450.64990234375,0,0.006549713511621634,84.7998046875,4,5386.5498046875
2011-05-23,5386.5498046875,5456.7001953125,5373.0,5456.7001953125,0,-0.012855826436142064,83.7001953125,0,5394.85009765625
2011-05-24,5394.85009765625,5422.60009765625,5367.4501953125,5385.10009765625,0,0.0018105513032605429,55.14990234375,1,5348.9501953125
2011-05-25,5348.9501953125,5389.10009765625,5328.7001953125,5389.10009765625,0,-0.007450205343413721,60.39990234375,2,5412.35009765625
2011-05-26,5412.35009765625,5422.2001953125,5356.35009765625,5372.75,0,0.007370545373644782,65.85009765625,3,5476.10009765625
2011-05-27,5476.10009765625,5485.7998046875,5413.60009765625,5413.7001953125,0,0.011526294418331385,72.19970703125,4,5473.10009765625
2011-05-30,5473.10009765625,5509.2998046875,5458.60009765625,5493.75,0,-0.003758799061433447,50.69970703125,0,5592.0
2011-06-01,5592.0,5597.35009765625,5559.4501953125,5561.0498046875,0,0.005565531041712947,37.89990234375,2,5550.35009765625
2011-06-02,5550.35009765625,5568.2001953125,5521.9501953125,5529.89990234375,0,0.00369811310758673,46.25,3,5516.75
2011-06-03,5516.75,5604.9501953125,5507.2001953125,5565.7001953125,0,-0.00879497522229574,97.75,4,5532.0498046875
2011-06-06,5532.0498046875,5542.64990234375,5479.85009765625,5504.2998046875,0,0.0050415131778192585,62.7998046875,0,5556.14990234375
2011-06-07,5556.14990234375,5570.10009765625,5507.7998046875,5509.14990234375,0,0.008531261779608657,62.30029296875,1,5526.85009765625
2011-06-08,5526.85009765625,5556.60009765625,5514.89990234375,5535.25,0,-0.0015175289903346732,41.7001953125,2,5521.0498046875
2011-06-09,5521.0498046875,5540.10009765625,5502.0498046875,5523.5498046875,0,-0.00045260748764832396,38.05029296875,3,5485.7998046875
2011-06-10,5485.7998046875,5521.4501953125,5457.4501953125,5518.0498046875,0,-0.005844456128794653,64.0,4,5482.7998046875
2011-06-13,5482.7998046875,5496.7001953125,5436.9501953125,5469.85009765625,0,0.0023674701865776466,59.75,0,5500.5
2011-06-14,5500.5,5520.14990234375,5484.2001953125,5485.60009765625,0,0.002716184570238005,35.94970703125,1,5447.5
2011-06-15,5447.5,5499.35009765625,5438.9501953125,5494.4501953125,0,-0.00854502154784382,60.39990234375,2,5396.75
2011-06-16,5396.75,5447.5,5389.7998046875,5419.64990234375,0,-0.0042253471638171395,57.7001953125,3,5366.39990234375
2011-06-17,5366.39990234375,5421.14990234375,5355.85009765625,5412.5,0,-0.008517339058891455,65.2998046875,4,5257.89990234375
2011-06-20,5257.89990234375,5377.39990234375,5195.89990234375,5372.2001953125,0,-0.021276253455424547,181.5,0,5275.85009765625
2011-06-21,5275.85009765625,5322.4501953125,5257.0,5280.7998046875,0,-0.0009373025326308327,65.4501953125,1,5278.2998046875
2011-06-22,5278.2998046875,5310.5,5262.5,5304.64990234375,0,-0.0049673584763073155,48.0,2,5320.0
2011-06-23,5320.0,5330.60009765625,5252.25,5269.10009765625,0,0.00966007504135114,78.35009765625,3,5471.25
2011-06-24,5471.25,5477.85009765625,5343.39990234375,5343.39990234375,0,0.023926732041929282,134.4501953125,4,5526.60009765625
2011-06-27,5526.60009765625,5552.64990234375,5434.25,5441.2001953125,0,0.015695048753640885,118.39990234375,0,5545.2998046875
2011-06-28,5545.2998046875,5558.2998046875,5496.35009765625,5548.85009765625,0,-0.0006398249918932916,61.94970703125,1,5600.4501953125
2011-06-29,5600.4501953125,5608.64990234375,5566.5,5566.5,0,0.006099020086679242,42.14990234375,2,5647.39990234375
2011-06-30,5647.39990234375,5657.89990234375,5606.10009765625,5614.5,0,0.005859809839478137,51.7998046875,3,5627.2001953125
2011-07-01,5627.2001953125,5705.7998046875,5609.75,5705.75,0,-0.013766779947859615,96.0498046875,4,5650.5
2011-07-04,5650.5,5679.64990234375,5633.10009765625,5679.5498046875,0,-0.005114807632028218,46.5498046875,0,5632.10009765625
2011-07-05,5632.10009765625,5659.85009765625,5612.2998046875,5659.85009765625,0,-0.004902956707544481,47.55029296875,1,5625.4501953125
2011-07-06,5625.4501953125,5655.39990234375,5610.75,5622.7001953125,0,0.0004890888549050871,44.64990234375,2,5728.9501953125
2011-07-07,5728.9501953125,5737.14990234375,5632.9501953125,5633.35009765625,0,0.016970381034195677,104.19970703125,3,5660.64990234375
2011-07-08,5660.64990234375,5740.39990234375,5651.0498046875,5734.64990234375,0,-0.012904013542266323,89.35009765625,4,5616.10009765625
2011-07-11,5616.10009765625,5652.89990234375,5601.7001953125,5648.0498046875,0,-0.0056567679351435425,51.19970703125,0,5526.14990234375
2011-07-12,5526.14990234375,5580.25,5496.9501953125,5556.89990234375,0,-0.005533660951321164,83.2998046875,1,5585.4501953125
2011-07-13,5585.4501953125,5596.14990234375,5541.39990234375,5542.0498046875,0,0.007831108011388076,54.75,2,5581.10009765625
2011-07-15,5581.10009765625,5631.7001953125,5562.75,5602.9501953125,0,-0.0038997486849927866,68.9501953125,4,5567.0498046875
2011-07-18,5567.0498046875,5596.60009765625,5550.9501953125,5581.75,0,-0.0026336176490348007,45.64990234375,0,5613.5498046875
2011-07-19,5613.5498046875,5627.64990234375,5557.2001953125,5569.85009765625,0,0.00784575998726402,70.44970703125,1,5567.0498046875
2011-07-20,5567.0498046875,5645.39990234375,5555.10009765625,5642.0498046875,0,-0.013293041110287411,90.2998046875,2,5541.60009765625
2011-07-21,5541.60009765625,5578.89990234375,5532.7001953125,5554.60009765625,0,-0.002340402508091504,46.19970703125,3,5633.9501953125
2011-07-22,5633.9501953125,5642.2001953125,5567.10009765625,5576.9501953125,0,0.010220639956209265,75.10009765625,4,5680.2998046875
2011-07-25,5680.2998046875,5700.5498046875,5616.7001953125,5633.7998046875,0,0.008253754413018106,83.849609375,0,5574.85009765625
2011-07-26,5574.85009765625,5702.25,5560.14990234375,5688.4501953125,0,-0.019970307158505285,142.10009765625,1,5546.7998046875
2011-07-27,5546.7998046875,5591.7001953125,5521.5,5588.5498046875,0,-0.007470632178133478,70.2001953125,2,5487.75
2011-07-28,5487.75,5512.10009765625,5475.64990234375,5492.39990234375,0,-0.000846606661282214,36.4501953125,3,5482.0
2011-07-29,5482.0,5520.2998046875,5453.9501953125,5479.0,0,0.0005475451724767294,66.349609375,4,5516.7998046875
2011-08-01,5516.7998046875,5551.89990234375,5486.4501953125,5527.5,0,-0.0019358110018091361,65.44970703125,0,5456.5498046875
2011-08-02,5456.5498046875,5496.2998046875,5433.64990234375,5493.2001953125,0,-0.006671956113355343,62.64990234375,1,5404.7998046875
2011-08-03,5404.7998046875,5422.60009765625,5378.85009765625,5402.0,0,0.000518290390133284,43.75,2,5331.7998046875
2011-08-04,5331.7998046875,5434.5,5323.14990234375,5412.39990234375,0,-0.014891748413000205,111.35009765625,3,5211.25
2011-08-05,5211.25,5229.64990234375,5116.4501953125,5204.35009765625,0,0.0013257951933051799,113.19970703125,4,5118.5
2011-08-08,5118.5,5204.2001953125,5054.0498046875,5083.85009765625,0,0.006815681359236822,150.150390625,0,5072.85009765625
2011-08-09,5072.85009765625,5167.0,4946.4501953125,4947.89990234375,0,0.025253177667016437,220.5498046875,1,5161.0
2011-08-10,5161.0,5197.9501953125,5123.35009765625,5196.5498046875,0,-0.006841039925265919,74.60009765625,2,5138.2998046875
2011-08-11,5138.2998046875,5184.9501953125,5121.0,5128.0,0,0.00200854225575273,63.9501953125,3,5072.9501953125
2011-08-12,5072.9501953125,5194.4501953125,5053.35009765625,5194.39990234375,0,-0.023380892752683718,141.10009765625,4,5035.7998046875
2011-08-16,5035.7998046875,5132.2001953125,5015.39990234375,5125.75,0,-0.0175486895210457,116.80029296875,1,5056.60009765625
2011-08-17,5056.60009765625,5112.14990234375,5017.25,5030.2998046875,0,0.005228374846414123,94.89990234375,2,4944.14990234375
2011-08-18,4944.14990234375,5078.60009765625,4932.14990234375,5077.9501953125,0,-0.02634927240764634,146.4501953125,3,4845.64990234375
2011-08-19,4845.64990234375,4893.60009765625,4796.10009765625,4859.2998046875,0,-0.002809026586625235,97.5,4,4898.7998046875
2011-08-22,4898.7998046875,4910.0498046875,4808.75,4843.7001953125,0,0.011375520191840682,101.2998046875,0,4948.89990234375
2011-08-23,4948.89990234375,4965.7998046875,4863.7998046875,4925.14990234375,0,0.0048221882523206035,102.0,1,4888.89990234375
2011-08-24,4888.89990234375,4962.39990234375,4875.2998046875,4934.35009765625,0,-0.009210979037358584,87.10009765625,2,4839.60009765625
2011-08-25,4839.60009765625,4915.85009765625,4825.0498046875,4914.64990234375,0,-0.015270630905308119,90.80029296875,3,4747.7998046875
2011-08-26,4747.7998046875,4872.0,4720.0,4839.25,0,-0.018897596799607376,152.0,4,4919.60009765625
2011-08-29,4919.60009765625,4934.39990234375,4806.0498046875,4806.2001953125,0,0.02359450246253771,128.35009765625,0,5001.0
2011-08-30,5001.0,5016.25,4927.5498046875,4973.25,0,0.0055798522093198615,88.7001953125,1,5040.0
2011-09-02,5040.0,5113.7001953125,4993.35009765625,5109.7998046875,0,-0.0136599881317207,120.35009765625,4,5017.2001953125
2011-09-05,5017.2001953125,5030.2998046875,4964.4501953125,4998.89990234375,0,0.0036608640553434267,65.849609375,0,5064.2998046875
2011-09-06,5064.2998046875,5072.89990234375,4942.89990234375,4993.35009765625,0,0.014208838884449933,130.0,1,5124.64990234375
2011-09-07,5124.64990234375,5154.5,5076.2998046875,5080.14990234375,0,0.008759584038941396,78.2001953125,2,5153.25
2011-09-08,5153.25,5169.25,5098.25,5139.2001953125,0,0.0027338504346094404,71.0,3,5059.4501953125
2011-09-09,5059.4501953125,5163.75,5046.7998046875,5161.2998046875,0,-0.019733325563165316,116.9501953125,4,4946.7998046875
2011-09-12,4946.7998046875,4985.60009765625,4911.25,4981.7001953125,0,-0.007005718782081528,74.35009765625,0,4940.9501953125
2011-09-13,4940.9501953125,5030.14990234375,4911.0498046875,4977.7998046875,0,-0.0074027905542322974,119.10009765625,1,5012.5498046875
2011-09-14,5012.5498046875,5026.14990234375,4917.39990234375,4965.0498046875,0,0.009566872814680587,108.75,2,5075.7001953125
2011-09-15,5075.7001953125,5091.4501953125,4967.4501953125,5062.35009765625,0,0.0026371344136058043,124.0,3,5084.25
2011-09-16,5084.25,5143.60009765625,5068.10009765625,5123.35009765625,0,-0.007631744251507797,75.5,4,5031.9501953125
2011-09-19,5031.9501953125,5068.39990234375,5019.25,5068.39990234375,0,-0.007191560992335032,49.14990234375,0,5140.2001953125
2011-09-20,5140.2001953125,5149.89990234375,5035.25,5042.5498046875,0,0.019365280345714237,114.64990234375,1,5133.25
2011-09-21,5133.25,5168.39990234375,5109.85009765625,5153.75,0,-0.003977686150861024,58.5498046875,2,4923.64990234375
2011-09-22,4923.64990234375,5059.85009765625,4907.75,5054.4501953125,0,-0.025878243511045822,152.10009765625,3,4867.75
2011-09-23,4867.75,4930.25,4829.60009765625,4873.75,0,-0.0012310848935624518,100.64990234375,4,4835.39990234375
2011-09-26,4835.39990234375,4879.7998046875,4758.85009765625,4878.60009765625,0,-0.00885503924235438,120.94970703125,0,4971.25
2011-09-27,4971.25,4982.9501953125,4905.14990234375,4905.14990234375,0,0.013475652930538665,77.80029296875,1,4945.89990234375
2011-09-28,4945.89990234375,5006.0498046875,4918.4501953125,5005.5,0,-0.011906921917141145,87.599609375,2,5015.4501953125
2011-09-29,5015.4501953125,5034.25,4906.0,4924.2001953125,0,0.01853092814684174,128.25,3,4943.25
2011-09-30,4943.25,5025.5498046875,4924.2998046875,4990.14990234375,0,-0.009398495688821347,101.25,4,4849.5
2011-10-03,4849.5,4879.14990234375,4823.89990234375,4874.39990234375,0,-0.005108301091951323,55.25,0,4772.14990234375
2011-10-04,4772.14990234375,4869.75,4728.2998046875,4823.5,0,-0.010645816866642479,141.4501953125,1,4751.2998046875
2011-10-05,4751.2998046875,4827.7998046875,4741.0,4791.2998046875,0,-0.008348465266328474,86.7998046875,2,4888.0498046875
2011-10-07,4888.0498046875,4922.60009765625,4861.2001953125,4883.64990234375,0,0.0009009454878488339,61.39990234375,4,4979.60009765625
2011-10-10,4979.60009765625,4991.14990234375,4882.0498046875,4886.85009765625,0,0.018979505846615435,109.10009765625,0,4974.35009765625
2011-10-11,4974.35009765625,5045.10009765625,4964.0,5019.89990234375,0,-0.00907384720285621,81.10009765625,1,5099.39990234375
2011-10-12,5099.39990234375,5109.7998046875,4997.64990234375,5011.2001953125,0,0.017600515563866798,112.14990234375,2,5077.85009765625
2011-10-13,5077.85009765625,5136.9501953125,5067.64990234375,5130.7998046875,0,-0.010319971358632066,69.30029296875,3,5132.2998046875
2011-10-14,5132.2998046875,5141.39990234375,5056.60009765625,5057.35009765625,0,0.014819956218966188,84.7998046875,4,5118.25
